numero_de_cliente,probabilidad
601467503,0.01016482
696312874,0.010164616
947435979,0.0101641975
653654254,0.010164055
1539597171,0.01016389
445980002,0.010163521
440585879,0.010163351
518175171,0.010162855
491657870,0.010162278
448371717,0.010162212
570158164,0.010161936
912546280,0.010161671
497498963,0.010161316
943192056,0.010160996
1462610912,0.0101605
1172674202,0.010160468
914081255,0.010160232
303223238,0.010160185
846972676,0.010160104
865516785,0.0101597
1065353646,0.010159646
282128719,0.0101594785
975395701,0.010158828
1197717067,0.010158723
477354755,0.010158317
1096947468,0.010157888
903449141,0.010157726
873187619,0.010157684
1069883727,0.010157659
1036071674,0.01015729
335915928,0.01015726
720108101,0.01015719
709226507,0.01015706
338639975,0.010156985
581562723,0.01015693
280368765,0.0101565095
1074112475,0.010155806
1186835908,0.010155584
715801607,0.010155576
789390119,0.010155371
1079845199,0.010155367
650976595,0.010155312
902013355,0.010155268
972478912,0.010154962
253520447,0.010154081
607053642,0.010153816
672796222,0.01015377
1308563210,0.010153529
1345629994,0.010153507
1144864122,0.010153342
646297811,0.0101532135
1020039971,0.010153148
1084728390,0.010152737
976996090,0.010152204
600944692,0.010152042
672076075,0.010151617
1130098947,0.01015156
1570338703,0.010150889
264189974,0.010150885
568284017,0.010150636
706593835,0.010150172
1114974241,0.0101501485
964963630,0.010149902
549024782,0.010149365
459604021,0.010149321
263256427,0.010148852
621388047,0.010147821
607319612,0.010147666
1057337568,0.010147635
648640594,0.010147397
1209412890,0.010147376
1453815549,0.010147311
1190772367,0.010147053
299684671,0.010146951
979891726,0.010146902
935718781,0.010146831
1037334043,0.010146798
305529333,0.010146662
1131765331,0.010146361
698735947,0.010146049
343156931,0.0101458775
1236179748,0.010145771
958291100,0.010145021
433567814,0.010144988
469170735,0.010144816
1062531947,0.010144516
914394834,0.010144501
652845209,0.010144271
576519669,0.010143981
584216027,0.010143702
874654984,0.010143685
544014033,0.010143501
642500789,0.010143367
282681359,0.010142782
710170036,0.010142711
500968102,0.010141742
660590713,0.010141567
1338853613,0.010141419
852532051,0.0101413205
1450901963,0.0101412805
919133789,0.010140916
1136646626,0.010140888
788257050,0.010140729
1120837358,0.010140692
1146065381,0.010140069
842980862,0.010139788
1085267034,0.010139777
491630082,0.0101394225
900851772,0.0101394
471750383,0.010138708
1087779227,0.010138645
979964578,0.0101384865
936318680,0.010138231
808046902,0.010137937
1323691861,0.010137515
602537054,0.010137116
952783279,0.0101370085
510338573,0.010136575
288527704,0.010136527
806329621,0.01013646
1384991867,0.010136191
821376078,0.010135907
1080347737,0.010135668
251992117,0.0101352045
276486645,0.010135191
265766657,0.010134827
969890587,0.010134651
930627673,0.010134524
818837702,0.010134089
594215202,0.010134016
269762842,0.010133952
1148183184,0.01013273
711367930,0.010131837
952508197,0.0101316925
945847990,0.010131589
1148208632,0.010131164
493171692,0.010130956
535782173,0.010130828
762920077,0.010130818
670391459,0.0101304995
311655866,0.010130499
615831584,0.010130304
565860577,0.0101302685
805382881,0.010130209
1137560549,0.0101298215
615153580,0.010129362
895605907,0.010129128
1182161941,0.010128901
1454758344,0.010128761
907352491,0.0101286415
799136825,0.010128509
641822939,0.010128371
1489230536,0.010128175
1037628519,0.010127592
819939925,0.010127501
864292341,0.010127332
1569451177,0.01012726
306931139,0.0101272175
1216795952,0.010127131
294543751,0.010127041
1246608172,0.010126832
1204793398,0.010126646
1308556574,0.010126511
915165024,0.010126393
1185738142,0.010126131
1063407295,0.010126002
868719527,0.010125589
850846342,0.010125577
592266879,0.010124931
343551535,0.010124344
775168251,0.010124339
275256872,0.010123845
265138388,0.010123716
1097627658,0.010123654
620337677,0.010123631
1539360082,0.0101235425
1056976363,0.010123518
644663520,0.010123231
1489824380,0.010123142
607219484,0.010122312
1392302810,0.010121724
1468979999,0.010121197
1240747387,0.01012117
483027974,0.010121087
531931769,0.010120519
485210243,0.010120497
833304754,0.010120297
895639161,0.01012024
754829763,0.010120078
301339961,0.0101196375
906448628,0.010119067
549819097,0.010119
249516533,0.010118922
279684493,0.010118771
1030770463,0.010118489
1156853405,0.010118422
440161445,0.010117453
1170972011,0.010116799
288008241,0.010116774
676778702,0.010116334
335459983,0.01011633
704603948,0.010116078
593066309,0.010116066
471144438,0.010115981
583775471,0.010115665
724002544,0.010115515
777535900,0.010115495
515429758,0.0101153795
445207053,0.010115099
799867989,0.010115062
583311362,0.010115062
1120247151,0.01011499
1102111360,0.010114288
877735275,0.010113841
1209888955,0.010113512
1250393888,0.01011271
1231913075,0.010112486
735510220,0.010111805
1220450471,0.010111629
1460039726,0.010111609
772287627,0.0101109035
563719435,0.010110874
866663125,0.0101103475
1188255579,0.010110196
589855258,0.010110107
564627448,0.010110097
1531843348,0.010109657
1136544892,0.010109638
1352027451,0.010109391
829146305,0.010109211
1155087772,0.010108658
1437438021,0.010108433
991384381,0.010107826
449544094,0.010107758
719014195,0.010107582
553714428,0.0101074865
444352414,0.010107112
1099445290,0.010106959
735379024,0.010106957
989941738,0.010105593
1466023757,0.010105526
462590306,0.010105426
675945360,0.010105409
1050149588,0.010105383
1545726403,0.010105286
1307767503,0.010105269
913999504,0.010105243
527708999,0.010104792
1387090199,0.010104784
1137424903,0.0101046935
679570418,0.0101045845
313899314,0.010104228
1582563247,0.010104225
322552260,0.0101042185
1235478627,0.010103423
924816555,0.0101032285
701900832,0.010103214
938807534,0.01010295
1312084424,0.0101029435
1207201082,0.0101019945
1528761888,0.01010174
949242449,0.010101225
1289816290,0.0101012
1319749929,0.010101039
1326757344,0.010100574
599304414,0.010100131
1556962567,0.010099989
1171244685,0.010099909
1045391897,0.010099688
446830918,0.010099198
550825419,0.010098967
1157797960,0.010098744
285310086,0.010098576
1168632807,0.010098122
1313600645,0.010097958
955065754,0.0100979125
877689476,0.010097111
576189019,0.010097014
431140514,0.010096902
575590580,0.010096807
462184472,0.010096806
1000877585,0.010096436
454520052,0.010096395
1088175146,0.010095213
1242166187,0.010095163
254655045,0.010095123
638249214,0.010094464
573978816,0.010093979
1019842849,0.0100938715
492590093,0.010093233
690925455,0.010093165
785711244,0.0100928405
343608349,0.010092817
670408743,0.010092706
271133572,0.010092608
760163502,0.010092562
862882662,0.010092494
869972776,0.0100924065
1129150166,0.010091733
1147870399,0.010091568
1444124052,0.0100914715
1254703217,0.010091082
471327334,0.010090802
846750395,0.010090571
716321651,0.010090564
434269080,0.010090078
618273982,0.010089952
667600247,0.010089841
778498977,0.01008961
588410864,0.010089563
796926400,0.010089317
1551487342,0.010089009
1007943557,0.010088321
342209754,0.010088095
1565897366,0.010087632
1125475373,0.010087527
1150388271,0.010087253
820970167,0.010086978
780662792,0.010086664
488975395,0.010086578
599081698,0.010086401
1123507502,0.010085945
973882973,0.010085923
437604991,0.0100857625
601646026,0.010085416
347926944,0.010085344
347690436,0.010085252
762484115,0.010084949
1008712065,0.010084539
1059731110,0.010084357
1128395586,0.010084319
473987350,0.010083851
1240433654,0.010083655
700889335,0.010083449
699829050,0.0100834165
943919940,0.010083161
1112986900,0.010082836
1441942073,0.010082666
646143575,0.010082631
249293450,0.010082428
942430406,0.010082023
892205761,0.010081933
662313323,0.010081916
932684289,0.010081252
502657748,0.01008046
1108246280,0.0100803515
735498990,0.010079955
1092096216,0.010079912
690990066,0.010079536
604269877,0.010079089
968865742,0.010078866
1047829710,0.010078553
972809127,0.010078043
826730457,0.010077771
630542284,0.010077658
303314903,0.010077644
1250004092,0.010077452
518644096,0.010077097
476711465,0.010076828
617610351,0.010076292
1011630314,0.010075692
532173008,0.010075566
350677388,0.010075519
329798002,0.010075147
469534715,0.010074985
595552029,0.010074718
294240880,0.010074306
1253120779,0.010074156
250391224,0.010074096
1059798933,0.010073811
826187074,0.010073738
1496668653,0.010073543
653093817,0.010073444
848037043,0.010073405
1489202970,0.010073299
284030074,0.010072939
1445124901,0.010072737
1051314818,0.010072555
807411998,0.010071691
619864379,0.010071623
569566438,0.010071153
1277839475,0.010070927
901633474,0.010070725
894842147,0.010070595
493103869,0.010070591
450622756,0.010070212
458410712,0.010069997
803660339,0.010069856
1438366529,0.010069727
915489542,0.010069055
932982923,0.01006872
680089950,0.010068548
461912524,0.01006854
950050556,0.010068387
822093458,0.010068255
962945597,0.010067713
573412025,0.010067687
336455366,0.010067292
922641792,0.010067246
796991524,0.01006724
956532974,0.010067113
687214855,0.010066908
635358677,0.010066808
842241091,0.0100664245
1355450211,0.010066229
1439851325,0.010066068
1053155788,0.010066003
981732261,0.010065982
256523880,0.010065851
454265611,0.0100656105
481265688,0.0100654205
436539958,0.010065279
475069300,0.01006526
1067296418,0.010065154
948205717,0.0100651
765094908,0.010064833
353775330,0.010064594
931199272,0.010064497
1254756753,0.010064496
817189405,0.010064479
664698770,0.010064227
250149763,0.010063932
1136864099,0.010063768
1229706014,0.010063282
1392705365,0.010063181
935869379,0.010062717
553769851,0.010062457
340847470,0.010062405
1059325926,0.010062247
573247285,0.010061982
753001270,0.010061949
436146079,0.010061634
286059849,0.0100616
685414798,0.010061465
778831378,0.010061055
1524013753,0.010060918
867738799,0.0100605525
1059516413,0.010060399
1341460247,0.010060374
748169701,0.010059907
1201377854,0.010059208
566385651,0.010059092
1248247861,0.01005851
324961840,0.010058474
502368234,0.0100583825
808355169,0.010058259
939452865,0.010058255
710033511,0.0100574065
466108821,0.01005733
1236490415,0.010057284
763123613,0.010056924
1347845740,0.010056715
678981168,0.010056326
490462521,0.010055743
608564039,0.01005525
1337935241,0.010055017
1455001197,0.0100542195
489421562,0.010053915
1097670980,0.010053904
296469461,0.0100537
322855779,0.010053182
697078461,0.010052954
1089091545,0.0100525655
593800752,0.010052296
340196674,0.010052241
565238654,0.010052085
305163243,0.010052051
851933467,0.010051948
675179406,0.010051941
882427406,0.010051873
512596035,0.010051771
1277962140,0.010051439
650110367,0.010050864
1010720261,0.010050795
1054403785,0.010049927
480528402,0.010049378
850140114,0.010049208
1463552187,0.010048769
1357208482,0.010048735
907560766,0.010048542
788885685,0.010048422
1058230346,0.01004835
647740967,0.01004824
474731716,0.010048205
888260480,0.010048061
1156806437,0.01004787
618907938,0.01004779
505011470,0.010047582
648329927,0.010047567
907731416,0.0100471685
1302369221,0.010046924
607729314,0.010046669
291893282,0.010046197
701760089,0.010045331
983979287,0.010044792
976520529,0.010044609
310103539,0.01004392
972181439,0.010043826
1236831791,0.010043778
1319872081,0.010043294
550855906,0.010043282
887823425,0.010043167
706782204,0.010042847
1315097473,0.0100428
334141098,0.010042765
989974402,0.010042693
290772177,0.010042215
1088217221,0.010042033
945661730,0.010042026
886795737,0.010041683
564099752,0.010041663
514280864,0.010041147
1315921258,0.010041061
968156449,0.010040909
504922861,0.01004053
631106453,0.010040412
564448925,0.010040306
896418241,0.010040183
1025029789,0.010040107
739152195,0.010040039
663400738,0.010039955
315167012,0.010039871
684893729,0.010039718
1136607540,0.01003909
278209903,0.010038772
774854518,0.010038623
972774481,0.010038458
302473030,0.010038357
618111718,0.010038351
1116140342,0.010038015
672203403,0.010037798
1038468419,0.010037753
901073540,0.010037661
1551775481,0.010037604
736390376,0.010037507
841956675,0.010037216
749227655,0.010036575
1085085880,0.010035477
654307758,0.010035416
829885206,0.010035254
564925067,0.010035252
913053421,0.010035114
468863569,0.010034554
1038843783,0.010034486
1012940890,0.010033795
910071141,0.010033626
945279526,0.010033343
1022902943,0.010033267
277925488,0.010033246
670052858,0.010032731
1459467325,0.010032618
651578681,0.010032548
798750385,0.010032529
995670371,0.010032442
584528009,0.010032424
541223333,0.01003214
990461270,0.010032115
1469889763,0.010031246
555275500,0.0100309765
593851444,0.010030765
1076915720,0.0100307
818447982,0.010030273
1012437037,0.010029585
1463538105,0.010029549
1051948116,0.010029231
833964158,0.010028812
648020933,0.010028172
1238227320,0.010028056
553661627,0.01002792
948356827,0.010027797
1107598029,0.010027661
1351860883,0.010027298
509357921,0.010027265
1134075586,0.010026707
924873438,0.010026677
1488871730,0.010026493
613017331,0.010026319
285795416,0.010025705
827242986,0.010025432
729685532,0.010024525
1069018157,0.010024345
282629139,0.010024263
1249891495,0.010023589
899367558,0.010023407
431513684,0.01002335
1303082161,0.010023317
854899479,0.010023271
1146299327,0.01002321
978963440,0.010023167
990927633,0.0100228535
275073677,0.010022828
854552493,0.010022413
1088730049,0.010022365
596569069,0.010022231
892201747,0.010021696
711150978,0.010021287
1236232763,0.010021227
263803824,0.010021017
1101040059,0.010020908
332524961,0.010020142
327229003,0.010019775
754811317,0.01001904
922541954,0.010018837
972617546,0.010017755
1417174872,0.010017749
1091697300,0.010017605
492168136,0.010017605
276328754,0.010017604
584845021,0.0100174425
501160921,0.010017421
1078964898,0.010017293
718047830,0.010017184
1298576213,0.010016659
301973772,0.010016149
481055807,0.0100158965
982471887,0.010015894
788266973,0.0100153545
863266548,0.010015317
670052056,0.010015118
1138490440,0.010015044
1076797504,0.010014828
946564209,0.010014802
723018980,0.010014801
933922952,0.010014439
332082151,0.010014415
578529461,0.010014105
1079922355,0.010013945
1076182217,0.010013368
799883232,0.010013134
283582301,0.0100129405
507752870,0.01001283
463960976,0.010012707
748026909,0.010012466
959859397,0.0100123845
836984799,0.010012286
1459657001,0.010012159
626847217,0.010011642
644724852,0.010011227
324551044,0.010011217
850785078,0.010011043
800509528,0.010010842
300922531,0.010010101
1436942776,0.010009869
338248641,0.010009646
1169928575,0.010009607
1006603528,0.010009435
1095863187,0.010009396
304206947,0.010008927
1228244772,0.010008639
637467222,0.010008613
986549388,0.0100085465
1081399781,0.010008268
565098124,0.010008059
1337971339,0.01000793
754396363,0.010007844
704967417,0.010007432
1335598804,0.010007019
926735851,0.010006436
498468453,0.010006266
855036439,0.010006203
562037304,0.010005534
690950767,0.010004988
511574033,0.010004639
576084219,0.010004047
845558470,0.010003578
316119799,0.0100035295
981846907,0.010003512
1436803852,0.010003281
899888917,0.010003185
576343477,0.010003108
645246570,0.01000271
933010934,0.010002617
330763701,0.010002046
724338813,0.010001955
718871035,0.010001592
552198779,0.010001264
1019508919,0.010001231
592388305,0.010001152
805284358,0.010000953
1450721612,0.010000041
348555716,0.0099998135
929860113,0.009999568
919939487,0.0099991625
509502465,0.009999123
859791722,0.009998669
340071234,0.0099979555
805645341,0.00999757
808500217,0.0099969655
301213069,0.009996948
1044008691,0.009996773
1220281863,0.009996666
472524433,0.009996531
1459818316,0.009995174
847899579,0.009994955
815942424,0.009994906
670075463,0.00999458
1212171643,0.009993392
490771147,0.009993139
468127956,0.009992892
1216463329,0.009992855
917451871,0.009992779
485682960,0.009992429
721866150,0.009991863
1122209258,0.009991798
347870420,0.009991674
624558620,0.009991659
716069472,0.009991405
570778047,0.009991402
571183522,0.009991228
1178138189,0.009991176
487924298,0.00999095
293258845,0.009990817
614175627,0.009990727
884334081,0.009990549
1188437023,0.009990499
1085480997,0.009990029
1255149171,0.009989617
943751485,0.009989574
513869702,0.009989504
703403134,0.009989478
944640976,0.009989408
480244131,0.00998907
1169440760,0.00998855
794954234,0.009988522
1060557962,0.009988339
1200798818,0.009988205
556986367,0.009987883
1068530999,0.009987843
969953738,0.00998716
1307458219,0.009986762
356035046,0.009986598
350174696,0.009986551
1191228090,0.009986371
261669395,0.009986093
645207339,0.009985506
613326538,0.009985019
832963020,0.009984729
1097338503,0.009983862
737327194,0.009983813
459508999,0.009983473
506787103,0.009983168
335414842,0.009982666
275188827,0.009982323
320826294,0.009982172
886935754,0.009982039
264477737,0.009981964
919950495,0.009981904
1219400101,0.009981885
323386908,0.009981722
691125566,0.009981648
593273713,0.009981355
757277635,0.009981346
515341149,0.009980714
554696899,0.0099806655
481234843,0.009980481
599505405,0.009980194
1246339145,0.009980132
735539904,0.009979585
253280224,0.009979247
1017324754,0.009979113
1145618770,0.009978354
571287877,0.009978238
1286089866,0.009978232
1347800522,0.009977873
972870749,0.009977769
270562486,0.009977687
275480536,0.009976972
544457868,0.00997681
884915091,0.009976384
1332786448,0.00997631
981461116,0.00997611
628172302,0.009976083
329628301,0.009975954
270401094,0.009975792
565509065,0.009975235
919816967,0.009974906
323785090,0.009974739
882432513,0.0099745635
916959606,0.009974434
952716917,0.0099742375
645701268,0.009974198
777867276,0.009973797
975954832,0.009973693
515497435,0.009973497
1096009259,0.009973265
917229146,0.009972903
1019394419,0.009972433
674260599,0.009972149
1033273613,0.009971962
819336892,0.009971939
299861366,0.009971458
287377274,0.009971439
744149382,0.0099705495
1016896820,0.009969968
1243067197,0.0099698845
970009674,0.009969383
629046694,0.009969381
645042231,0.009969227
743965821,0.009969018
804014038,0.009968314
1001991474,0.009968256
599479000,0.009968075
680532402,0.009967594
258718985,0.009967534
665182930,0.009967311
1012400786,0.00996706
824908445,0.009966734
1175850975,0.009966683
1113818414,0.009966221
277568663,0.009965649
490963752,0.009965511
467850321,0.009965478
950237832,0.009965286
1223419259,0.009965248
914233450,0.00996521
274079755,0.009965101
499653231,0.009965055
1102679611,0.009964578
932955502,0.009964078
319295487,0.009963967
1457407934,0.009962937
1344205516,0.009962488
1085280671,0.009962428
658448700,0.009962278
721698635,0.009961534
592300355,0.0099610165
691530896,0.009960869
1364497905,0.009960571
778667577,0.009959543
702120056,0.0099589685
1201328708,0.009958675
1167523658,0.009958626
753097384,0.00995855
1419261974,0.009958433
1039179531,0.009958062
466777850,0.009957743
972735326,0.009957172
946728001,0.009956935
608399222,0.009956857
1017467906,0.00995675
1238344878,0.0099560805
461468689,0.009955592
312480591,0.009955303
625068818,0.009955299
597309788,0.009954643
649611766,0.009954589
1200849211,0.00995441
502125381,0.009954156
672223240,0.009954002
521948487,0.009953961
779270030,0.009953621
1312220283,0.009953515
555722256,0.009953157
809908222,0.009953094
716808945,0.009953073
1457258138,0.009952713
1115953211,0.00995251
1322385009,0.009952442
928616779,0.009952385
959524511,0.009952352
312080078,0.0099521745
314532766,0.009952101
796607638,0.009952097
1169214833,0.009951967
1217688362,0.009951689
1439592724,0.009951433
856264966,0.009951431
787624922,0.009951356
1137827245,0.00995135
814786973,0.009951195
595654566,0.009951029
444635079,0.009950615
1319982423,0.009950488
284491040,0.009950347
1212284760,0.009950207
479620235,0.009950004
1308882485,0.009949938
480941315,0.009949657
494332985,0.009949265
998594094,0.009948981
727383228,0.009948817
883078424,0.0099486
1059525747,0.009948532
535251702,0.009948465
617970172,0.009948303
515466803,0.009948175
1218300798,0.00994794
512041422,0.009947937
310803925,0.0099479
503941048,0.009947699
1231006010,0.009947667
775851139,0.0099471705
1144826197,0.009946891
859473250,0.009946448
1115979974,0.009946428
351735341,0.0099464115
509183121,0.009945675
542170876,0.009945642
454239137,0.009945403
499504315,0.00994486
939191062,0.009944667
1018665083,0.009944259
502015628,0.009943896
1201053336,0.009943794
717621936,0.009943751
326020237,0.009943655
269924004,0.00994363
705708648,0.009943545
472248190,0.009943537
716988860,0.009943263
580823823,0.009943077
997370307,0.009942437
971758680,0.0099419495
645876512,0.0099412
1342814863,0.009941136
565070413,0.009941049
858090769,0.009940668
1091481219,0.009940476
943907182,0.00994024
949531536,0.009940228
1252826585,0.009940221
806018510,0.00994012
1019708006,0.0099399155
1167018345,0.009939484
882183759,0.009938976
1135957470,0.009938965
1207034369,0.0099388715
1462117998,0.009938687
778008754,0.009938633
343771194,0.009938607
491666692,0.009938486
812155180,0.0099381115
599792374,0.009938088
580108919,0.009938074
349632193,0.009937628
763684349,0.009937149
990701125,0.009936761
671904034,0.009936513
691411665,0.009936304
1103120603,0.009936294
1228044148,0.009935983
788441773,0.009935876
1181382716,0.009935827
621039378,0.009935452
643452056,0.009935299
1222349127,0.009935156
1448936654,0.009934986
1307508399,0.009934619
1060681420,0.009934614
302506284,0.009934413
455213957,0.009934303
484588396,0.009934191
952780948,0.009934128
1426749246,0.009933873
965265621,0.00993358
792191903,0.009933216
602852904,0.009933164
498124097,0.0099326745
531870292,0.0099323625
456168204,0.009932073
878063594,0.00993181
706210460,0.009931377
919676215,0.0099313315
269168485,0.009930737
736750565,0.009930707
575696609,0.009930644
873920319,0.009930638
586360372,0.009930363
1252991257,0.009929658
1314261151,0.009929442
331655377,0.009928277
1037735069,0.009928196
815977651,0.009928093
574809092,0.0099279005
307098142,0.009927454
1091730997,0.0099273585
1206412011,0.009927031
864044757,0.009926941
1470865453,0.009926899
901121235,0.009926651
1469246695,0.009926621
479881756,0.009926494
485652106,0.009926308
994250042,0.009926204
479955189,0.009926075
1209918562,0.009925878
837307208,0.00992555
1557990759,0.0099252025
1162925967,0.009924634
725848988,0.009924394
666481618,0.009924275
1327614238,0.009924123
1230851910,0.009923913
713087261,0.009923759
268677758,0.009923715
609770251,0.009922678
1151563424,0.009922595
825579378,0.0099225845
1092508105,0.009922406
1455849483,0.00992228
969251234,0.00992211
584809428,0.009921782
1145086113,0.0099217165
320576669,0.009921505
950212384,0.009921437
846874443,0.009921324
903625042,0.009921073
698787800,0.009920976
1001365101,0.009920719
563526036,0.009920608
770479988,0.009920483
289826606,0.009920161
1242723131,0.009920078
809596163,0.009920023
851605584,0.009919633
1018137959,0.009919513
910292542,0.009919497
1461923139,0.009919479
873184630,0.009919338
1052440082,0.009919073
495295037,0.009918966
1262883813,0.009918502
700640726,0.009918465
1373495719,0.009918376
817719662,0.009918373
1249946192,0.009918025
884380247,0.009917791
514025842,0.009917626
992723317,0.009917575
317885073,0.009917485
705544779,0.009917335
279245910,0.009917238
353696636,0.009917035
719149831,0.009916952
328968897,0.009916783
253785102,0.009916761
314667096,0.009916284
437557732,0.009915918
296438538,0.009915917
613993747,0.009915278
598315231,0.0099152485
774219033,0.009914894
1306010769,0.009914734
749463719,0.0099146925
808446399,0.009914644
569490665,0.009913762
985214602,0.009912848
938957108,0.0099127935
1010832712,0.009912449
835481848,0.00991244
977309814,0.009912324
861166611,0.009912146
1468032892,0.009912094
479480286,0.009912056
1213999274,0.009911788
843937962,0.009911776
688419171,0.009911717
339575264,0.009911649
1051362658,0.0099116275
472707918,0.0099115865
568844164,0.009911144
332486097,0.00991114
314125686,0.009910719
814100361,0.009910402
1336808449,0.009910246
1526484008,0.009909376
925597676,0.00990907
683520301,0.009909043
632764228,0.009908441
797123523,0.009908383
766578021,0.009908258
1231935030,0.009908188
1439180691,0.009908051
286340909,0.009907811
917307695,0.009907506
289072172,0.009907311
1072659551,0.009906913
585174433,0.009906761
1119596722,0.009906414
1059820521,0.009906137
1453993415,0.009905992
577075375,0.009905992
572919547,0.009905824
604095435,0.009905593
774189204,0.00990494
961228453,0.009904608
863193619,0.009904081
784895187,0.009903977
445792871,0.009903541
700354782,0.0099033145
289968596,0.009903276
1329023115,0.009903245
251850639,0.009903108
607692124,0.009902957
852671053,0.009901899
299448453,0.009901301
455654727,0.009901283
996412986,0.009900935
1099593625,0.009900793
343455275,0.009900134
923279471,0.009899562
291420138,0.009898927
1040379765,0.0098984055
823550473,0.009897966
1165029261,0.009897859
479192813,0.009897826
1499517918,0.009897735
941530488,0.009897587
457294859,0.00989708
1109028349,0.009896948
613785028,0.009896584
589072455,0.009896568
335006378,0.009896473
611019640,0.009896302
1321606731,0.009895121
511395143,0.009894872
596341903,0.009894678
654419773,0.009894376
273392417,0.009893806
642025092,0.009893791
441408861,0.009893574
568178927,0.009892669
762372031,0.0098926155
673976627,0.009891922
256086970,0.009891653
934442338,0.009891318
983417535,0.009891117
1344035302,0.009890718
579982027,0.009890374
448355090,0.009889563
634709631,0.0098888995
573550437,0.00988802
1390913105,0.00988793
661467368,0.009887761
933137313,0.009887587
697875261,0.009887271
251028023,0.009887196
1121225617,0.00988666
801346071,0.009886626
325834268,0.009886421
647091913,0.009886194
631289280,0.009886094
562224939,0.0098858625
576925212,0.009885838
266928675,0.009885791
1043007330,0.009885729
741644192,0.009885473
353136993,0.009885369
276775143,0.009885142
768379179,0.009884827
640493909,0.00988448
630212513,0.009884119
445927132,0.009883646
1112725097,0.009883632
881859155,0.009883297
909558825,0.009882454
496209830,0.009882279
1217944623,0.009882241
1038156881,0.00988191
309972266,0.009881534
296877335,0.009881529
628864379,0.009881
1179781891,0.00988082
971862898,0.009880757
346807582,0.0098805865
253166245,0.009880311
884670274,0.009880307
514253298,0.009880192
1124974287,0.00988003
1145120827,0.009879869
1252197010,0.009879757
519980334,0.009879726
604556991,0.009879703
1326007000,0.009879586
795917678,0.009879496
472973299,0.009879195
781172119,0.009879056
1472037907,0.009878547
1198945081,0.009878115
1356959293,0.009877633
1159722354,0.009877619
552872410,0.009877461
676893271,0.009876999
866712647,0.009876937
1115688120,0.009876737
472935374,0.009876735
1015769874,0.009876721
356008428,0.009876212
855036072,0.009876054
532051949,0.009875444
273833845,0.00987542
518553592,0.009874936
341052620,0.009874462
253948237,0.009874238
1469460300,0.009874083
622205479,0.009873897
1233255444,0.009873657
1161143563,0.009873299
1026931358,0.009873225
257072439,0.009872977
555586099,0.009872771
916721578,0.00987248
484057780,0.009872137
787999987,0.009871783
573727944,0.0098716365
482581661,0.009871562
675276110,0.009871382
985904348,0.009870677
1340717777,0.0098706465
506526017,0.009870645
676577497,0.00987029
845728906,0.00987019
663783173,0.009870156
1001769261,0.009869907
824573055,0.009869868
1559912686,0.009869573
1545040372,0.009869137
565510525,0.009868333
1242092967,0.009868186
295611909,0.00986815
1166377318,0.00986798
694656183,0.009867968
552090555,0.009867905
612441130,0.009867389
348106928,0.009867176
283971944,0.009866948
299273354,0.009866877
515732696,0.009866817
622210953,0.009866743
1209524684,0.00986629
927509457,0.009866265
1073546411,0.009865998
789709471,0.009865766
1086019273,0.0098657515
266171107,0.009865685
715896628,0.009864104
1343819144,0.009863778
1135463531,0.009863631
641400393,0.009863239
325910263,0.009863141
1174050406,0.009863106
969109244,0.009863027
958881657,0.009862423
509869947,0.009861922
485440329,0.009861206
518466299,0.009861028
700304389,0.0098610055
779368852,0.00986097
1532487586,0.009860935
331229193,0.009860873
450757163,0.009860823
1029683919,0.0098603275
702985694,0.009860277
1215778331,0.00986027
769879508,0.009859616
1331494693,0.009859359
1082357973,0.009858694
1033160863,0.009858261
666535581,0.0098581975
572940265,0.009858016
642049883,0.009857945
1354827117,0.009857864
515376743,0.009857521
448791419,0.009857266
333133827,0.009856619
347240256,0.009856408
962225074,0.009856357
625946788,0.009856299
591406270,0.009856053
871039261,0.009855781
858969978,0.009855712
627776597,0.00985568
342466382,0.00985545
1028240986,0.009854984
904602705,0.009854956
1014522680,0.009854675
796418465,0.009854608
456725515,0.009854497
1212805889,0.009854173
880553618,0.009853793
1126756623,0.009852949
956451146,0.009852736
627686827,0.0098526925
571932849,0.009852206
434866503,0.009852149
818658743,0.0098520955
696798708,0.00985207
812312192,0.009851932
580156101,0.009851859
283480491,0.009851844
758214820,0.009851802
672447485,0.009851718
784354656,0.009851509
1024030760,0.009851472
480333243,0.009850985
614126113,0.009850868
531095294,0.009850865
509062933,0.009850643
962012272,0.009850542
436965706,0.009850271
969376888,0.009850269
348824163,0.009849642
862024384,0.009849374
1392599694,0.009848892
628254566,0.00984875
586567264,0.009848742
691086557,0.009848707
727058121,0.009848544
312201282,0.009848102
959330967,0.009848095
346691407,0.009848004
607053207,0.009847832
346306794,0.009847797
1069143008,0.009847639
992230549,0.009847489
1181311904,0.009847259
267261511,0.009847139
354057483,0.00984697
1538982028,0.0098469285
565331780,0.00984687
709005097,0.009846582
783722306,0.009846423
1457170042,0.00984642
688324585,0.009846198
1179214665,0.009846013
704637715,0.009845897
963759826,0.009845349
710723838,0.009845213
432882885,0.009845177
787785725,0.009844817
690887094,0.00984473
663249636,0.009844311
1230914267,0.009844137
1461207868,0.0098440945
1103344848,0.009843693
575301638,0.009843598
1116583733,0.0098433895
1376656155,0.009843368
268745581,0.009843182
1130273824,0.009842867
1079964072,0.009842754
1246015054,0.009841895
876252085,0.009841886
1300173613,0.0098414095
1348057226,0.0098409
778417662,0.00984068
516036369,0.009840437
1369616801,0.009840147
